FlightDate,Reporting_Airline,Origin,Dest,Tail_Number,CRSDepTime,DayOfWeek,Distance,ArrDelayMinutes,Cancelled
2024-06-22,B6,SEA,BOS,N107DL,0800,6,2051,0.0,0
2024-06-22,DL,MSP,SEA,N230DL,1100,6,403,40.6,0
2024-06-22,B6,DEN,ATL,N379DL,0700,6,293,0.0,0
2024-06-22,B6,MIA,LAX,N366DL,1300,6,742,0.0,0
2024-06-22,DL,DFW,SEA,N151DL,1200,6,2115,0.0,0
2024-06-22,WN,LAX,MIA,N310DL,1500,6,806,3.2,0
2024-06-22,NK,MSP,ORD,N377DL,1400,6,345,7.1,0
2024-06-22,UA,ATL,LAX,N270DL,0600,6,1101,0.6,0
2024-06-22,AA,MIA,JFK,N184DL,1600,6,1911,10.9,0
2024-06-22,AA,MSP,LAX,N238DL,1300,6,252,47.0,0
2024-06-22,UA,ORD,BOS,N155DL,2000,6,2147,0.0,0
2024-06-22,DL,SEA,MIA,N250DL,0800,6,2185,17.4,0
2024-06-22,DL,ATL,JFK,N268DL,1600,6,1646,0.0,0
2024-06-22,AA,DEN,SEA,N249DL,1500,6,2405,0.0,0
2024-06-22,AA,SEA,MIA,N374DL,1400,6,2212,60.1,0
2024-06-22,NK,SEA,MIA,N290DL,1600,6,981,1.0,0
2024-06-22,AA,DFW,MIA,N341DL,1100,6,613,0.0,0
2024-06-22,UA,MSP,ORD,N122DL,2200,6,1755,27.2,0
2024-06-22,NK,LAX,JFK,N320DL,1700,6,546,0.0,0
2024-06-22,B6,ATL,DEN,N187DL,0500,6,1452,0.0,0
2024-06-22,B6,ATL,MIA,N189DL,1100,6,704,1.3,0
2024-06-22,AA,SEA,LAX,N227DL,0500,6,1905,4.6,0
2024-06-22,DL,LAX,ORD,N214DL,1200,6,948,2.1,0
2024-06-22,B6,MIA,MSP,N373DL,1700,6,2180,0.0,0
2024-06-22,AA,BOS,DFW,N174DL,0700,6,758,5.0,0
2024-06-22,DL,ATL,LAX,N381DL,0700,6,1461,0.2,0
2024-06-22,DL,MIA,ORD,N124DL,1600,6,801,3.6,0
2024-06-22,UA,ORD,DEN,N381DL,1700,6,1299,0.0,0
2024-06-22,NK,DEN,MIA,N385DL,1000,6,1490,1.1,0
2024-06-22,UA,JFK,MSP,N346DL,1900,6,1244,0.0,0
2024-06-22,WN,BOS,DEN,N202DL,2200,6,863,0.0,0
2024-06-22,DL,DFW,BOS,N311DL,2200,6,1869,0.0,0
2024-06-22,AA,BOS,MSP,N143DL,1900,6,682,0.0,0
2024-06-22,B6,JFK,SEA,N301DL,1400,6,653,0.0,0
2024-06-22,DL,DFW,ORD,N292DL,0600,6,2395,0.0,0
2024-06-22,NK,ORD,DEN,N141DL,1300,6,1930,0.8,0
2024-06-22,B6,SEA,JFK,N377DL,1800,6,662,0.3,0
2024-06-22,AA,BOS,LAX,N240DL,0500,6,326,1.5,0
2024-06-22,NK,LAX,DEN,N218DL,1500,6,1368,28.2,0
2024-06-22,AA,JFK,MIA,N347DL,1900,6,2077,6.1,0
2024-06-22,UA,BOS,DFW,N195DL,1800,6,275,0.0,0
2024-06-22,B6,MSP,SEA,N389DL,0600,6,746,3.7,0
2024-06-22,B6,BOS,MIA,N273DL,2000,6,838,0.0,0
2024-06-22,UA,JFK,MIA,N107DL,2000,6,1431,0.0,0
2024-06-22,WN,JFK,MSP,N135DL,0600,6,1705,3.4,0
2024-06-22,AA,MSP,SEA,N145DL,1800,6,1506,0.9,0
2024-06-22,WN,MSP,ATL,N396DL,1900,6,1343,0.0,0
2024-06-22,AA,DEN,JFK,N252DL,0800,6,2251,0.0,0
2024-06-22,AA,MIA,LAX,N285DL,1600,6,407,0.0,0
2024-06-22,NK,JFK,MSP,N339DL,2100,6,1276,0.0,0
2024-06-22,NK,MIA,DFW,N258DL,0500,6,2145,0.3,0
2024-06-22,NK,ATL,MSP,N398DL,0900,6,1225,0.0,0
2024-06-23,AA,DFW,LAX,N336DL,2100,7,725,1.6,0
2024-06-23,DL,SEA,JFK,N279DL,1800,7,2202,0.0,0
2024-06-23,WN,SEA,DFW,N367DL,1700,7,642,0.0,0
2024-06-23,UA,ATL,LAX,N277DL,1400,7,1494,18.7,0
2024-06-23,B6,ORD,BOS,N153DL,2200,7,553,0.0,0
2024-06-23,B6,MSP,ORD,N133DL,2000,7,1406,0.0,0
2024-06-23,DL,LAX,MIA,N168DL,1800,7,1892,0.0,0
2024-06-23,NK,MSP,JFK,N286DL,0600,7,1214,3.5,0
2024-06-23,UA,DFW,BOS,N345DL,1100,7,1645,6.2,0
2024-06-23,AA,ORD,MIA,N103DL,1000,7,2154,1.6,0
2024-06-23,AA,SEA,BOS,N168DL,1100,7,847,3.0,0
2024-06-23,NK,JFK,ORD,N242DL,1600,7,1947,0.4,0
2024-06-23,AA,MSP,JFK,N166DL,1600,7,695,0.1,0
2024-06-23,WN,MSP,JFK,N296DL,2100,7,1080,0.1,0
2024-06-23,AA,BOS,MIA,N230DL,0900,7,2306,0.0,0
2024-06-23,WN,MIA,JFK,N221DL,0900,7,2323,0.0,0
2024-06-23,B6,LAX,SEA,N178DL,0800,7,1405,41.5,0
2024-06-23,AA,DFW,LAX,N279DL,1900,7,2305,0.0,0
2024-06-23,AA,MSP,SEA,N220DL,2000,7,1369,6.8,0
2024-06-23,DL,DEN,DFW,N321DL,1100,7,1259,1.9,0
2024-06-23,DL,SEA,BOS,N363DL,1700,7,852,1.5,0
2024-06-23,UA,DFW,LAX,N272DL,1500,7,1201,1.4,0
2024-06-23,AA,JFK,BOS,N361DL,0700,7,1150,0.0,0
2024-06-23,AA,BOS,ORD,N140DL,1200,7,1239,0.0,0
2024-06-23,B6,ATL,LAX,N131DL,0900,7,363,1.3,0
2024-06-23,UA,SEA,MSP,N281DL,1200,7,2040,48.7,0
2024-06-23,AA,ORD,MSP,N132DL,0900,7,381,0.0,0
2024-06-23,WN,DEN,SEA,N319DL,0600,7,1252,0.0,0
2024-06-23,NK,JFK,LAX,N140DL,1900,7,1461,4.0,0
2024-06-23,WN,BOS,DFW,N110DL,2200,7,694,5.1,0
2024-06-23,UA,LAX,BOS,N136DL,0900,7,1195,0.0,0
2024-06-23,WN,LAX,ATL,N316DL,1500,7,2141,0.0,0
2024-06-23,DL,ATL,DFW,N144DL,1400,7,2086,0.4,0
2024-06-23,DL,BOS,DFW,N308DL,0800,7,1263,0.0,0
2024-06-23,UA,SEA,JFK,N202DL,1700,7,997,0.0,0
2024-06-23,B6,SEA,ATL,N162DL,0700,7,491,14.3,0
2024-06-23,DL,DEN,MSP,N377DL,1700,7,228,2.7,0
2024-06-23,WN,MIA,DFW,N381DL,1800,7,791,0.0,0
2024-06-23,B6,ORD,SEA,N344DL,1200,7,1722,0.9,0
2024-06-23,AA,LAX,MIA,N293DL,0900,7,1585,0.0,0
2024-06-23,B6,MIA,ORD,N307DL,0900,7,2077,5.5,0
2024-06-23,NK,JFK,MSP,N254DL,1100,7,1529,0.3,0
2024-06-23,WN,LAX,ORD,N265DL,1100,7,837,0.0,0
2024-06-23,NK,ATL,DEN,N388DL,0500,7,1617,0.0,0
2024-06-23,DL,DFW,SEA,N196DL,2000,7,452,47.8,0
2024-06-23,NK,MSP,DFW,N198DL,1100,7,2004,5.8,0
2024-06-23,UA,ORD,SEA,N258DL,1100,7,1725,0.0,0
2024-06-23,B6,BOS,ATL,N129DL,2100,7,2130,14.2,0
2024-06-23,NK,DFW,DEN,N307DL,2000,7,1427,0.0,0
2024-06-23,DL,SEA,MIA,N130DL,1000,7,408,0.0,0
2024-06-23,AA,BOS,DFW,N391DL,1700,7,1422,0.0,0
2024-06-23,WN,DFW,SEA,N222DL,1300,7,1455,13.6,0
2024-06-23,B6,DFW,ORD,N163DL,1600,7,378,0.0,0
2024-06-23,AA,DEN,MSP,N167DL,1400,7,2330,0.0,0
2024-06-23,UA,ATL,ORD,N252DL,1800,7,1279,0.0,0
2024-06-23,WN,DEN,ATL,N283DL,0500,7,2053,14.0,0
2024-06-23,WN,SEA,BOS,N113DL,2000,7,2380,0.0,0
2024-06-23,AA,LAX,ORD,N310DL,1800,7,2494,36.8,0
2024-06-23,AA,ATL,DEN,N220DL,2000,7,1907,8.3,0
2024-06-23,DL,DEN,JFK,N140DL,1400,7,224,0.0,0
2024-06-23,DL,SEA,BOS,N110DL,0700,7,1267,0.0,0
2024-06-23,AA,ATL,MIA,N376DL,1800,7,2322,0.0,0
2024-06-23,B6,BOS,LAX,N354DL,0500,7,708,0.0,0
2024-06-23,WN,MSP,BOS,N324DL,2200,7,2448,0.2,0
2024-06-23,UA,MIA,DFW,N269DL,2000,7,1217,0.0,0
2024-06-23,AA,DFW,LAX,N154DL,2000,7,2465,5.4,0
2024-06-23,DL,ATL,DFW,N305DL,1900,7,974,4.9,0
2024-06-23,DL,DEN,SEA,N350DL,1800,7,1712,36.0,0
2024-06-23,DL,ORD,DFW,N333DL,1400,7,1218,56.4,0
2024-06-23,WN,SEA,LAX,N244DL,1000,7,1804,0.0,0
2024-06-23,WN,JFK,MIA,N276DL,2200,7,1211,1.6,0
2024-06-23,DL,DEN,JFK,N180DL,0900,7,277,1.8,0
2024-06-23,UA,DEN,DFW,N238DL,0900,7,487,0.0,0
2024-06-23,AA,ORD,MIA,N147DL,0800,7,1178,0.0,0
2024-06-23,DL,DFW,DEN,N158DL,1200,7,1617,0.0,0
2024-06-23,WN,JFK,LAX,N394DL,1700,7,2004,1.5,0
2024-06-24,WN,JFK,DEN,N391DL,1400,1,1127,33.9,0
2024-06-24,B6,MSP,MIA,N168DL,1900,1,516,0.0,0
2024-06-24,B6,DEN,JFK,N101DL,1800,1,1992,0.0,0
2024-06-24,WN,DFW,SEA,N104DL,1300,1,1768,0.0,0
2024-06-24,WN,BOS,DEN,N152DL,0700,1,1704,1.6,0
2024-06-24,DL,MIA,ATL,N263DL,2100,1,1784,0.0,0
2024-06-24,NK,JFK,ATL,N293DL,1100,1,702,0.7,0
2024-06-24,UA,ATL,DFW,N282DL,1800,1,304,35.2,0
2024-06-24,DL,LAX,MSP,N317DL,1900,1,1309,0.0,0
2024-06-24,WN,MSP,DFW,N175DL,1300,1,210,0.0,0
2024-06-24,AA,SEA,MSP,N159DL,1000,1,1393,0.0,0
2024-06-24,WN,ATL,MIA,N316DL,0900,1,1748,0.9,0
2024-06-24,UA,MIA,ORD,N300DL,2100,1,1953,0.0,0
2024-06-24,NK,DFW,SEA,N248DL,1400,1,589,45.3,0
2024-06-24,B6,MSP,DFW,N307DL,1400,1,1868,0.0,0
2024-06-24,B6,MSP,JFK,N361DL,0800,1,2353,0.0,0
2024-06-24,DL,ORD,BOS,N254DL,0600,1,2128,1.5,0
2024-06-24,B6,MSP,DEN,N122DL,1800,1,203,0.0,0
2024-06-24,UA,ORD,DEN,N142DL,2100,1,1701,0.0,0
2024-06-24,AA,BOS,MIA,N182DL,1400,1,235,0.0,0
2024-06-24,AA,DFW,ORD,N218DL,1900,1,1966,9.5,0
2024-06-24,AA,DFW,MSP,N132DL,2200,1,2067,0.0,0
2024-06-24,B6,MIA,DFW,N262DL,0700,1,882,44.6,0
2024-06-24,AA,LAX,ATL,N250DL,0500,1,363,2.9,0
2024-06-24,WN,MSP,DFW,N254DL,2200,1,2105,0.0,0
2024-06-24,UA,ATL,MIA,N377DL,1900,1,368,0.0,0
2024-06-24,DL,BOS,DEN,N109DL,0900,1,1827,0.0,0
2024-06-24,UA,MSP,DEN,N234DL,0700,1,2498,0.7,0
2024-06-24,WN,JFK,ORD,N177DL,1800,1,2005,0.0,0
2024-06-24,UA,SEA,BOS,N306DL,2200,1,1979,0.0,0
2024-06-24,WN,ATL,BOS,N129DL,2200,1,1819,53.2,0
2024-06-24,NK,SEA,DEN,N310DL,0600,1,1770,0.0,0
2024-06-24,UA,MIA,MSP,N286DL,1000,1,396,0.9,0
2024-06-24,UA,BOS,DEN,N129DL,1800,1,834,0.5,0
2024-06-24,DL,BOS,DEN,N292DL,1900,1,1373,3.7,0
2024-06-24,B6,LAX,ATL,N339DL,1400,1,1785,2.7,0
2024-06-24,AA,SEA,BOS,N101DL,1500,1,784,26.8,0
2024-06-24,NK,JFK,DFW,N155DL,0900,1,1587,0.0,0
2024-06-24,AA,SEA,DFW,N339DL,1500,1,1833,0.0,0
2024-06-24,NK,MIA,DEN,N275DL,1700,1,725,0.0,0
2024-06-24,UA,SEA,LAX,N166DL,1700,1,855,0.0,0
2024-06-24,AA,BOS,ATL,N368DL,1600,1,941,8.6,0
2024-06-24,B6,ORD,JFK,N235DL,1000,1,1308,0.0,0
2024-06-24,WN,JFK,SEA,N138DL,2000,1,711,1.3,0
2024-06-24,AA,DFW,JFK,N351DL,0700,1,672,0.0,0
2024-06-24,NK,JFK,SEA,N113DL,0600,1,1245,0.0,0
2024-06-24,UA,SEA,DEN,N147DL,1500,1,877,0.0,0
2024-06-24,AA,MSP,JFK,N264DL,1900,1,254,0.0,0
2024-06-24,WN,MIA,SEA,N375DL,1400,1,1869,0.0,0
2024-06-24,WN,ATL,DEN,N143DL,0600,1,2159,0.0,0
2024-06-24,NK,MIA,LAX,N162DL,1700,1,453,0.0,0
2024-06-24,DL,JFK,DFW,N336DL,2000,1,828,0.0,0
2024-06-24,DL,ORD,DEN,N374DL,1200,1,2475,45.2,0
2024-06-24,UA,ORD,DFW,N116DL,1400,1,1023,0.0,0
2024-06-24,B6,LAX,MIA,N171DL,1100,1,710,0.0,0
2024-06-24,B6,LAX,DFW,N254DL,1400,1,1574,0.5,0
2024-06-24,WN,JFK,BOS,N143DL,0900,1,450,0.0,0
2024-06-24,AA,SEA,JFK,N221DL,2000,1,1136,0.2,0
2024-06-24,B6,DEN,JFK,N192DL,1000,1,1092,0.0,0
2024-06-24,B6,ATL,BOS,N304DL,1400,1,2205,3.6,0
2024-06-24,WN,MSP,ORD,N121DL,1000,1,2310,0.0,0
2024-06-25,AA,BOS,SEA,N124DL,1400,2,538,0.0,0
2024-06-25,WN,SEA,DFW,N237DL,1300,2,1669,9.2,0
2024-06-25,DL,BOS,ATL,N203DL,1100,2,2302,45.2,0
2024-06-25,B6,ATL,MIA,N184DL,1300,2,1893,0.0,0
2024-06-25,B6,MSP,DFW,N114DL,1900,2,203,26.4,0
2024-06-25,UA,ORD,DFW,N207DL,0800,2,2362,1.0,0
2024-06-25,WN,BOS,DFW,N234DL,1600,2,1245,0.0,0
2024-06-25,AA,SEA,ATL,N167DL,1700,2,741,0.4,0
2024-06-25,DL,SEA,DEN,N326DL,1500,2,406,33.4,0
2024-06-25,WN,MSP,BOS,N195DL,1800,2,2282,0.0,0
2024-06-25,UA,MSP,DEN,N224DL,1100,2,722,1.7,0
2024-06-25,B6,DEN,DFW,N349DL,1400,2,1328,0.0,0
2024-06-25,DL,DEN,ATL,N101DL,1100,2,2041,0.0,0
2024-06-25,DL,MSP,SEA,N324DL,1300,2,2447,0.0,0
2024-06-25,NK,MIA,MSP,N297DL,1000,2,1101,0.0,0
2024-06-25,WN,DFW,JFK,N325DL,1100,2,2391,0.7,0
2024-06-25,WN,DFW,DEN,N149DL,0700,2,1415,0.0,0
2024-06-25,B6,BOS,MSP,N186DL,1500,2,1531,0.0,0
2024-06-25,DL,MSP,MIA,N249DL,2000,2,2175,0.0,0
2024-06-25,DL,DEN,ATL,N158DL,1400,2,1946,0.0,0
2024-06-25,DL,BOS,SEA,N250DL,0900,2,2054,1.3,0
2024-06-25,AA,SEA,LAX,N131DL,1900,2,1701,1.4,0
2024-06-25,B6,DFW,JFK,N324DL,1200,2,473,0.0,0
2024-06-25,DL,ORD,DFW,N399DL,2000,2,1911,0.0,0
2024-06-25,AA,DEN,MSP,N325DL,0800,2,1172,0.0,0
2024-06-25,B6,ATL,MIA,N176DL,0600,2,1170,0.0,0
2024-06-25,NK,LAX,MSP,N143DL,2100,2,622,0.0,0
2024-06-25,WN,DEN,ORD,N280DL,1600,2,1095,0.2,0
2024-06-25,WN,DEN,MIA,N385DL,2200,2,918,0.0,0
2024-06-25,B6,DEN,BOS,N157DL,2100,2,257,0.0,0
2024-06-25,B6,MSP,ORD,N218DL,0900,2,365,0.0,0
2024-06-25,B6,LAX,MIA,N296DL,1000,2,1516,3.3,0
2024-06-25,UA,ATL,MSP,N230DL,0800,2,1376,0.0,0
2024-06-25,UA,SEA,ATL,N101DL,0600,2,857,0.0,0
2024-06-25,DL,SEA,DEN,N132DL,0900,2,747,6.0,0
2024-06-25,AA,BOS,MIA,N258DL,1000,2,529,0.0,0
2024-06-25,UA,BOS,ORD,N281DL,0600,2,691,0.0,0
2024-06-25,DL,DFW,DEN,N112DL,1600,2,1838,0.0,0
2024-06-25,WN,BOS,MIA,N322DL,2100,2,2298,0.0,0
2024-06-25,DL,BOS,LAX,N214DL,1300,2,1109,0.3,0
2024-06-25,WN,BOS,SEA,N102DL,2100,2,787,0.0,0
2024-06-25,UA,MIA,ORD,N279DL,1600,2,569,1.1,0
2024-06-25,AA,MSP,DEN,N310DL,1800,2,1089,0.0,0
2024-06-25,B6,DEN,JFK,N108DL,1300,2,284,1.8,0
2024-06-25,NK,MIA,DFW,N268DL,1400,2,578,0.0,0
2024-06-25,WN,SEA,MIA,N180DL,0500,2,2430,0.0,0
2024-06-25,DL,DEN,MSP,N375DL,0700,2,1773,39.6,0
2024-06-25,NK,BOS,MIA,N151DL,1300,2,2150,0.0,0
2024-06-25,UA,LAX,DFW,N346DL,2100,2,1448,0.9,0
2024-06-25,AA,SEA,DEN,N368DL,1200,2,1154,0.0,0
2024-06-25,NK,SEA,MSP,N307DL,1000,2,366,7.5,0
2024-06-25,DL,BOS,ATL,N155DL,2000,2,1466,0.0,0
2024-06-25,UA,DFW,BOS,N318DL,1900,2,1269,0.0,0
2024-06-25,NK,ATL,DEN,N250DL,2200,2,1507,0.0,0
2024-06-25,UA,JFK,MIA,N340DL,2100,2,713,6.7,0
2024-06-25,AA,SEA,MIA,N307DL,1100,2,1126,0.0,0
2024-06-25,B6,BOS,SEA,N215DL,0500,2,1854,4.0,0
2024-06-25,B6,DFW,MSP,N396DL,0900,2,1967,0.0,0
2024-06-25,B6,MIA,DFW,N301DL,1900,2,1208,2.0,0
2024-06-25,B6,DEN,BOS,N174DL,1800,2,716,0.0,0
2024-06-25,B6,ORD,DFW,N168DL,0600,2,1941,0.0,0
2024-06-25,UA,SEA,JFK,N348DL,0900,2,2446,0.0,0
2024-06-25,NK,DEN,DFW,N253DL,1100,2,2273,0.0,0
2024-06-25,B6,DEN,ATL,N324DL,2000,2,393,0.3,0
2024-06-25,WN,SEA,DFW,N316DL,2200,2,1603,0.0,0
2024-06-25,B6,SEA,ATL,N191DL,0500,2,1092,0.0,0
2024-06-25,UA,ORD,ATL,N120DL,2100,2,1181,0.0,0
2024-06-25,B6,BOS,ATL,N114DL,1800,2,2122,0.0,0
2024-06-26,DL,ORD,DFW,N207DL,1900,3,1128,0.0,0
2024-06-26,B6,JFK,MIA,N297DL,1700,3,1252,0.6,0
2024-06-26,DL,JFK,DEN,N172DL,0800,3,1128,0.0,0
2024-06-26,B6,JFK,LAX,N229DL,0800,3,915,1.7,0
2024-06-26,UA,SEA,DEN,N235DL,0900,3,2292,0.0,0
2024-06-26,UA,DFW,MIA,N399DL,0900,3,2226,0.0,0
2024-06-26,UA,BOS,SEA,N256DL,2100,3,2127,0.0,0
2024-06-26,NK,DFW,LAX,N359DL,0600,3,2082,0.4,0
2024-06-26,DL,BOS,MIA,N140DL,1400,3,846,0.0,0
2024-06-26,NK,DFW,BOS,N281DL,1400,3,1780,0.0,0
2024-06-26,B6,SEA,DFW,N165DL,1400,3,753,1.1,0
2024-06-26,NK,MSP,SEA,N344DL,0500,3,1579,0.0,0
2024-06-26,DL,BOS,ORD,N326DL,1000,3,570,24.5,0
2024-06-26,UA,SEA,MIA,N202DL,2100,3,469,0.0,0
2024-06-26,UA,MIA,ORD,N363DL,0500,3,2019,0.0,0
2024-06-26,NK,MIA,MSP,N395DL,1300,3,976,0.0,0
2024-06-26,DL,BOS,DFW,N167DL,1500,3,365,0.0,0
2024-06-26,DL,JFK,MIA,N144DL,0600,3,1616,0.0,0
2024-06-26,B6,SEA,BOS,N232DL,1700,3,1136,0.0,0
2024-06-26,DL,ORD,DFW,N126DL,1200,3,1135,32.8,0
2024-06-26,DL,DEN,ORD,N185DL,0800,3,1060,0.0,0
2024-06-26,NK,MSP,SEA,N351DL,0500,3,2479,0.0,0
2024-06-26,DL,JFK,DEN,N131DL,1900,3,703,4.0,0
2024-06-26,WN,DFW,LAX,N106DL,0600,3,1435,3.9,0
2024-06-26,UA,LAX,DFW,N106DL,2200,3,1384,2.7,0
2024-06-26,WN,ORD,DEN,N258DL,0600,3,1824,6.6,0
2024-06-26,B6,LAX,DFW,N141DL,1100,3,2044,0.0,0
2024-06-26,NK,DFW,ATL,N176DL,0900,3,1930,0.0,0
2024-06-26,B6,ORD,SEA,N236DL,1200,3,637,0.0,0
2024-06-26,B6,ATL,SEA,N292DL,1100,3,272,0.0,0
2024-06-26,DL,JFK,MIA,N384DL,1100,3,1077,3.7,0
2024-06-26,WN,LAX,ORD,N176DL,0700,3,513,0.0,0
2024-06-26,AA,JFK,DEN,N153DL,1800,3,2162,4.3,0
2024-06-26,AA,DEN,MIA,N270DL,1500,3,707,0.0,0
2024-06-26,B6,JFK,DEN,N313DL,1200,3,947,4.0,0
2024-06-26,UA,JFK,ATL,N288DL,0600,3,561,5.9,0
2024-06-26,AA,SEA,MIA,N253DL,1100,3,2124,0.0,0
2024-06-26,UA,LAX,MSP,N183DL,1400,3,2405,0.0,0
2024-06-26,DL,MSP,JFK,N359DL,1500,3,469,1.1,0
2024-06-26,AA,DFW,BOS,N108DL,0700,3,994,0.3,0
2024-06-26,B6,MSP,ATL,N283DL,1400,3,1628,0.0,0
2024-06-26,DL,ATL,BOS,N202DL,1700,3,1472,0.0,0
2024-06-26,AA,MSP,SEA,N218DL,1400,3,1410,0.0,0
2024-06-26,NK,BOS,ATL,N247DL,1200,3,2381,2.2,0
2024-06-26,UA,DFW,BOS,N229DL,0500,3,932,0.0,0
2024-06-26,NK,MIA,ORD,N250DL,0800,3,475,0.0,0
2024-06-26,WN,ORD,SEA,N298DL,2200,3,1585,0.0,0
2024-06-26,B6,MIA,MSP,N101DL,2000,3,1666,0.7,0
2024-06-26,WN,JFK,ATL,N358DL,0600,3,685,0.0,0
2024-06-26,B6,JFK,ATL,N217DL,1800,3,280,0.0,0
2024-06-26,NK,LAX,ORD,N355DL,1900,3,663,0.0,0
2024-06-26,DL,MSP,JFK,N361DL,1200,3,2169,0.0,0
2024-06-26,B6,BOS,SEA,N321DL,0800,3,1655,2.8,0
2024-06-27,UA,MSP,DFW,N183DL,1000,4,603,0.0,0
2024-06-27,AA,MSP,DFW,N222DL,2100,4,2410,8.4,0
2024-06-27,B6,SEA,BOS,N296DL,2200,4,1141,6.5,0
2024-06-27,AA,MSP,JFK,N118DL,1300,4,1360,0.0,0
2024-06-27,UA,DFW,JFK,N250DL,0900,4,2289,0.0,0
2024-06-27,AA,JFK,BOS,N213DL,1800,4,1318,1.0,0
2024-06-27,B6,ORD,DFW,N186DL,0900,4,1534,0.0,0
2024-06-27,AA,DFW,BOS,N254DL,1800,4,1192,1.5,0
2024-06-27,UA,ATL,DFW,N173DL,1000,4,2383,0.0,0
2024-06-27,AA,DEN,BOS,N229DL,0500,4,2030,0.7,0
2024-06-27,UA,DFW,JFK,N329DL,0900,4,2430,0.0,0
2024-06-27,NK,BOS,JFK,N268DL,0600,4,880,1.4,0
2024-06-27,DL,ATL,ORD,N381DL,1300,4,2342,0.0,0
2024-06-27,UA,DEN,LAX,N257DL,0500,4,703,42.3,0
2024-06-27,NK,MIA,DFW,N361DL,1700,4,704,0.0,0
2024-06-27,WN,MSP,JFK,N134DL,1000,4,2486,0.0,0
2024-06-27,AA,MSP,ATL,N309DL,0800,4,1102,0.0,0
2024-06-27,B6,LAX,MIA,N144DL,0500,4,435,0.0,0
2024-06-27,B6,MSP,DEN,N346DL,1200,4,617,0.0,0
2024-06-27,NK,DFW,MIA,N194DL,1400,4,1992,0.0,0
2024-06-27,WN,MSP,ORD,N319DL,1600,4,799,0.0,0
2024-06-27,NK,ATL,JFK,N261DL,1900,4,2078,0.0,0
2024-06-27,DL,JFK,MSP,N392DL,1700,4,1219,0.0,0
2024-06-27,NK,DFW,LAX,N130DL,1700,4,477,0.0,0
2024-06-27,DL,DFW,MIA,N153DL,1600,4,2350,0.0,0
2024-06-27,NK,MSP,MIA,N343DL,1600,4,1376,0.0,0
2024-06-27,NK,SEA,DFW,N267DL,2200,4,1033,3.2,0
2024-06-27,NK,ORD,SEA,N122DL,2100,4,1323,0.0,0
2024-06-27,B6,MSP,JFK,N372DL,1200,4,2045,0.0,0
2024-06-27,NK,SEA,JFK,N118DL,1800,4,2284,6.9,0
2024-06-27,DL,SEA,JFK,N231DL,1800,4,896,0.0,0
2024-06-27,B6,MSP,DEN,N366DL,0800,4,638,1.9,0
2024-06-27,AA,DEN,SEA,N309DL,0600,4,2413,0.0,0
2024-06-27,B6,BOS,MIA,N397DL,1800,4,1978,1.1,0
2024-06-27,WN,DEN,BOS,N158DL,1900,4,2006,0.0,0
2024-06-27,WN,SEA,MIA,N152DL,1500,4,224,0.2,0
2024-06-27,AA,MSP,ATL,N362DL,1100,4,2277,2.1,0
2024-06-27,WN,MSP,DFW,N384DL,1800,4,1575,4.5,0
2024-06-27,DL,DFW,BOS,N201DL,1200,4,635,0.0,0
2024-06-27,NK,ORD,MSP,N264DL,1200,4,1569,7.1,0
2024-06-27,B6,BOS,DFW,N322DL,0600,4,1581,0.0,0
2024-06-27,WN,BOS,JFK,N298DL,0800,4,2167,0.0,0
2024-06-27,WN,DFW,LAX,N144DL,0800,4,792,24.5,0
2024-06-27,DL,ATL,SEA,N252DL,1400,4,444,0.0,0
2024-06-27,UA,DEN,LAX,N351DL,1800,4,2052,0.0,0
2024-06-27,B6,DEN,LAX,N278DL,1100,4,1256,0.0,0
2024-06-27,B6,DFW,BOS,N277DL,0700,4,723,0.0,0
2024-06-27,AA,DFW,DEN,N251DL,0700,4,793,0.5,0
2024-06-27,WN,MSP,DEN,N145DL,2000,4,884,0.0,0
2024-06-27,AA,LAX,MSP,N372DL,0600,4,2333,3.6,0
2024-06-27,AA,ATL,BOS,N109DL,0800,4,2226,1.1,0
2024-06-27,AA,JFK,ORD,N369DL,1600,4,1424,1.5,0
2024-06-27,UA,DEN,ATL,N156DL,0900,4,669,0.0,0
2024-06-27,B6,ATL,LAX,N118DL,0800,4,1895,0.0,0
2024-06-27,UA,ATL,ORD,N300DL,0800,4,1668,0.8,0
2024-06-27,B6,MIA,ORD,N337DL,0700,4,1771,0.0,0
2024-06-27,DL,DFW,SEA,N112DL,1200,4,1119,0.0,0
2024-06-27,AA,MIA,DEN,N318DL,2200,4,1143,55.3,0
2024-06-27,B6,BOS,DFW,N326DL,1100,4,606,8.7,0
2024-06-27,AA,SEA,JFK,N103DL,1900,4,793,0.0,0
2024-06-27,B6,BOS,DFW,N394DL,0600,4,1235,0.0,0
2024-06-27,B6,ORD,BOS,N193DL,1300,4,1824,28.0,0
2024-06-27,AA,BOS,JFK,N395DL,0800,4,1788,7.2,0
2024-06-27,AA,MIA,ATL,N370DL,1200,4,2169,7.1,0
2024-06-27,NK,DEN,SEA,N365DL,2100,4,709,0.0,0
2024-06-27,WN,DEN,MIA,N363DL,0600,4,1761,0.4,0
2024-06-27,NK,BOS,DFW,N213DL,1400,4,1910,0.0,0
2024-06-27,DL,BOS,DEN,N299DL,1000,4,2060,19.8,0
2024-06-28,DL,ATL,MSP,N304DL,1300,5,475,0.0,0
2024-06-28,NK,ORD,MIA,N379DL,1000,5,1540,0.0,0
